"id","year","hour","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count","segment_horari"
6580,"2011",6,"Tardor","0","0","Molt Bo",17.22,21.21,94,0,22,"Matinada"
6581,"2012",6,"Primavera","0","0","Molt Bo",17.22,21.21,67,6.0032,33,"Matinada"
6584,"2011",0,"Estiu","0","0","Molt Bo",28.7,32.575,58,15.0013,144,"Matinada"
6586,"2012",0,"Estiu","0","1","Dolent",29.52,34.85,79,7.0015,43,"Matinada"
6590,"2011",2,"Primavera","0","1","Molt Bo",27.88,31.82,69,11.0014,13,"Matinada"
6591,"2012",1,"Primavera","0","1","Molt Bo",26.24,31.06,53,15.0013,34,"Matinada"
6592,"2011",8,"Tardor","0","1","Bo",16.4,20.455,87,23.9994,395,"Matinada"
6593,"2011",16,"Primavera","0","0","Bo",31.16,34.85,52,15.0013,468,"Matí"
6594,"2012",7,"Hivern","0","0","Molt Bo",9.84,14.395,70,0,41,"Matinada"
6595,"2011",5,"Primavera","0","0","Bo",15.58,19.695,87,19.0012,4,"Matinada"
6596,"2011",7,"Hivern","0","1","Molt Bo",5.74,10.605,59,0,87,"Matinada"
6597,"2012",16,"Estiu","0","1","Molt Bo",31.98,36.365,55,19.9995,467,"Matí"
6598,"2011",20,"Tardor","0","0","Molt Bo",13.12,17.425,66,0,165,"Vespre"
6600,"2012",16,"Hivern","0","1","Bo",13.94,15.91,87,16.9979,118,"Matí"
6602,"2012",2,"Primavera","0","0","Molt Bo",23.78,27.275,53,0,67,"Matinada"
6603,"2012",23,"Primavera","0","1","Bo",28.7,32.575,58,15.0013,80,"Vespre"
6604,"2012",12,"Primavera","0","1","Molt Bo",29.52,32.575,39,22.0028,369,"Matí"
6606,"2011",1,"Primavera","0","1","Molt Bo",23.78,27.275,60,0,17,"Matinada"
6607,"2011",16,"Estiu","0","1","Dolent",27.88,31.82,79,0,150,"Matí"
6608,"2011",21,"Primavera","0","1","Molt Bo",22.96,26.515,37,19.0012,151,"Vespre"
6610,"2012",13,"Hivern","0","0","Molt Bo",13.12,15.15,29,19.0012,357,"Matí"
6612,"2011",12,"Tardor","0","0","Bo",21.32,25,29,27.9993,354,"Matí"
6613,"2012",14,"Primavera","0","1","Molt Bo",31.16,33.335,31,26.0027,373,"Matí"
6614,"2011",8,"Tardor","0","1","Bo",22.14,25.76,88,26.0027,404,"Matinada"
6616,"2012",18,"Hivern","0","1","Molt Bo",10.66,11.365,38,19.9995,301,"Vespre"
6617,"2012",11,"Estiu","0","1","Molt Bo",31.16,34.09,45,7.0015,215,"Matí"
6618,"2012",18,"Primavera","0","0","Molt Bo",25.42,30.305,25,22.0028,310,"Vespre"
6619,"2012",8,"Tardor","0","1","Bo",18.86,22.725,77,7.0015,646,"Matinada"
6620,"2012",3,"Tardor","0","0","Molt Bo",13.94,18.18,81,0,48,"Matinada"
6622,"2012",8,"Primavera","0","1","Molt Bo",24.6,30.305,64,22.0028,646,"Matinada"
6623,"2011",7,"Primavera","0","1","Bo",22.14,25.76,88,15.0013,265,"Matinada"
6624,"2011",12,"Primavera","0","1","Molt Bo",28.7,32.575,65,16.9979,243,"Matí"
6625,"2011",2,"Estiu","0","1","Molt Bo",27.06,30.305,83,15.0013,10,"Matinada"
6627,"2012",8,"Tardor","0","1","Molt Bo",12.3,14.395,33,19.0012,646,"Matinada"
6628,"2011",18,"Tardor","0","1","Molt Bo",16.4,20.455,50,0,372,"Vespre"
6630,"2012",15,"Hivern","0","1","Bo",12.3,14.395,53,12.998,130,"Matí"
6631,"2012",22,"Hivern","0","1","Bo",14.76,18.94,87,0,75,"Vespre"
6633,"2012",2,"Hivern","0","1","Molt Bo",5.74,7.575,50,8.9981,3,"Matinada"
6634,"2011",20,"Hivern","0","1","Molt Bo",17.22,21.21,67,15.0013,137,"Vespre"
6635,"2012",17,"Estiu","0","1","Bo",32.8,35.605,36,11.0014,646,"Vespre"
6636,"2012",0,"Primavera","0","1","Bo",20.5,24.24,59,12.998,35,"Matinada"
6638,"2011",1,"Primavera","0","1","Bo",16.4,20.455,100,19.9995,1,"Matinada"
6639,"2012",2,"Estiu","0","1","Molt Bo",30.34,34.85,66,8.9981,8,"Matinada"
6640,"2011",7,"Tardor","0","1","Molt Bo",7.38,10.605,74,7.0015,191,"Matinada"
6641,"2011",21,"Hivern","0","1","Bo",5.74,7.575,86,11.0014,83,"Vespre"
6642,"2011",22,"Primavera","0","1","Molt Bo",21.32,25,55,7.0015,150,"Vespre"
6643,"2011",18,"Tardor","0","0","Molt Bo",10.66,12.88,38,15.0013,172,"Vespre"
6646,"2012",4,"Estiu","0","0","Bo",27.88,31.82,89,7.0015,19,"Matinada"
6648,"2012",23,"Tardor","0","1","Bo",13.12,15.91,61,11.0014,125,"Vespre"
6649,"2012",22,"Estiu","0","1","Molt Bo",30.34,33.335,45,0,263,"Vespre"
6651,"2012",23,"Hivern","0","1","Molt Bo",9.84,12.88,70,7.0015,60,"Vespre"
6652,"2012",19,"Tardor","0","0","Molt Bo",18.04,21.97,44,11.0014,332,"Vespre"
6653,"2012",19,"Hivern","0","1","Molt Bo",26.24,31.06,33,11.0014,472,"Vespre"
6655,"2011",22,"Estiu","0","1","Molt Bo",26.24,31.06,57,6.0032,176,"Vespre"
6657,"2011",17,"Primavera","0","1","Molt Bo",23.78,27.275,88,15.0013,274,"Vespre"
6659,"2011",18,"Estiu","0","1","Molt Bo",29.52,32.575,42,12.998,578,"Vespre"
6660,"2012",19,"Primavera","0","0","Molt Bo",21.32,25,55,15.0013,346,"Vespre"
6661,"2011",4,"Tardor","0","1","Molt Bo",18.04,21.97,67,15.0013,5,"Matinada"
6662,"2011",5,"Primavera","0","1","Molt Bo",22.96,26.515,88,6.0032,31,"Matinada"
6663,"2011",13,"Estiu","0","1","Bo",31.98,37.88,66,19.0012,229,"Matí"
6664,"2011",4,"Estiu","0","1","Bo",27.88,31.82,89,0,7,"Matinada"
6665,"2012",10,"Primavera","0","1","Molt Bo",24.6,31.06,46,8.9981,255,"Matí"
6666,"2011",13,"Hivern","0","1","Bo",8.2,11.365,59,6.0032,52,"Matí"
6668,"2011",6,"Primavera","0","1","Molt Bo",20.5,24.24,63,16.9979,121,"Matinada"
6669,"2012",14,"Tardor","0","1","Molt Bo",22.96,26.515,37,31.0009,371,"Matí"
6670,"2011",19,"Hivern","0","1","Molt Bo",11.48,12.12,45,31.0009,91,"Vespre"
6672,"2012",5,"Tardor","0","1","Molt Bo",10.66,12.88,60,12.998,37,"Matinada"
6673,"2011",6,"Estiu","0","1","Dolent",24.6,27.275,88,7.0015,75,"Matinada"
6675,"2012",4,"Primavera","1","0","Molt Bo",22.14,25.76,77,15.0013,6,"Matinada"
6676,"2012",3,"Tardor","0","1","Bo",25.42,28.03,88,0,11,"Matinada"
6677,"2012",8,"Tardor","0","1","Molt Bo",11.48,12.88,56,19.9995,646,"Matinada"
6678,"2011",9,"Hivern","0","1","Bo",5.74,6.06,50,16.9979,94,"Matí"
6679,"2011",18,"Estiu","0","1","Molt Bo",33.62,35.605,28,19.9995,559,"Vespre"
6680,"2011",4,"Tardor","0","1","Molt Bo",12.3,15.91,87,7.0015,7,"Matinada"
6681,"2011",7,"Primavera","0","0","Bo",27.06,30.305,78,11.0014,71,"Matinada"
6682,"2012",19,"Tardor","0","1","Bo",22.96,26.515,68,19.9995,513,"Vespre"
6684,"2011",11,"Primavera","0","1","Bo",22.96,26.515,83,27.9993,130,"Matí"
6687,"2012",0,"Tardor","0","0","Bo",12.3,15.15,70,11.0014,129,"Matinada"
6688,"2011",5,"Estiu","0","0","Molt Bo",18.04,21.97,77,15.0013,6,"Matinada"
6689,"2011",19,"Hivern","0","1","Molt Bo",12.3,15.15,49,8.9981,119,"Vespre"
6690,"2012",6,"Tardor","0","0","Molt Bo",11.48,14.395,61,8.9981,16,"Matinada"
6693,"2011",16,"Tardor","0","1","Bo",24.6,29.545,73,11.0014,320,"Matí"
6696,"2011",5,"Hivern","0","0","Bo",10.66,12.88,56,11.0014,2,"Matinada"
6697,"2011",8,"Primavera","0","1","Dolent",15.58,19.695,94,12.998,164,"Matinada"
6698,"2011",15,"Hivern","0","0","Dolent",13.94,16.665,81,11.0014,74,"Matí"
6699,"2011",11,"Tardor","0","1","Molt Bo",13.94,15.91,49,16.9979,102,"Matí"
6700,"2011",8,"Hivern","0","1","Molt Bo",5.74,6.06,50,23.9994,188,"Matinada"
6701,"2011",21,"Primavera","0","1","Molt Bo",30.34,34.85,70,19.0012,190,"Vespre"
6702,"2012",17,"Primavera","0","1","Bo",27.06,29.545,89,19.0012,646,"Vespre"
6703,"2012",14,"Hivern","0","1","Molt Bo",6.56,6.06,43,31.0009,79,"Matí"
6705,"2011",18,"Primavera","0","1","Dolent",33.62,39.395,56,26.0027,309,"Vespre"
6708,"2011",21,"Estiu","0","1","Molt Bo",29.52,34.09,62,15.0013,230,"Vespre"
6710,"2011",1,"Tardor","0","1","Bo",16.4,20.455,82,0,17,"Matinada"
6711,"2012",3,"Estiu","0","1","Molt Bo",20.5,24.24,77,6.0032,7,"Matinada"
6712,"2012",20,"Primavera","1","0","Molt Bo",30.34,32.575,37,19.9995,375,"Vespre"
6713,"2011",1,"Estiu","0","0","Bo",26.24,30.305,69,16.9979,74,"Matinada"
6714,"2012",18,"Tardor","0","1","Molt Bo",17.22,21.21,35,30.0026,609,"Vespre"
6715,"2011",2,"Hivern","0","1","Molt Bo",4.1,6.82,54,6.0032,3,"Matinada"
6716,"2011",14,"Estiu","0","1","Molt Bo",31.98,36.365,55,12.998,220,"Matí"
6717,"2011",1,"Primavera","0","1","Molt Bo",25.42,30.305,69,8.9981,4,"Matinada"
6720,"2011",7,"Hivern","0","1","Bo",11.48,15.91,61,0,88,"Matinada"
6721,"2012",15,"Primavera","0","1","Dolent",15.58,19.695,46,15.0013,202,"Matí"
6722,"2011",10,"Estiu","0","1","Bo",27.06,31.06,69,16.9979,121,"Matí"
6724,"2011",1,"Primavera","0","1","Molt Bo",21.32,25,83,11.0014,20,"Matinada"
6725,"2011",3,"Tardor","0","1","Molt Bo",13.12,17.425,87,0,3,"Matinada"
6726,"2011",0,"Primavera","0","0","Molt Bo",26.24,31.06,57,6.0032,113,"Matinada"
6727,"2012",5,"Primavera","0","0","Molt Bo",24.6,31.06,56,7.0015,19,"Matinada"
6728,"2011",1,"Hivern","0","1","Molt Bo",16.4,20.455,62,16.9979,16,"Matinada"
6729,"2012",10,"Hivern","0","1","Molt Bo",9.84,12.88,44,0,129,"Matí"
6730,"2011",17,"Primavera","0","1","Molt Bo",31.16,32.575,20,31.0009,572,"Vespre"
6731,"2012",9,"Primavera","0","1","Bo",22.96,26.515,68,23.9994,295,"Matí"
6732,"2012",14,"Hivern","0","1","Molt Bo",17.22,21.21,77,11.0014,156,"Matí"
6733,"2011",14,"Tardor","0","1","Dolent",22.14,25.76,94,11.0014,97,"Matí"
6734,"2011",20,"Primavera","0","0","Molt Bo",13.94,15.91,53,19.0012,85,"Vespre"
6735,"2012",9,"Hivern","1","0","Molt Bo",9.84,12.88,35,0,68,"Matí"
6736,"2011",12,"Hivern","0","1","Bo",14.76,17.425,50,15.0013,102,"Matí"
6737,"2012",14,"Hivern","0","1","Bo",29.52,32.575,30,7.0015,258,"Matí"
6738,"2011",3,"Tardor","0","1","Molt Bo",12.3,16.665,75,0,2,"Matinada"
6739,"2011",17,"Tardor","0","1","Bo",12.3,16.665,56,0,359,"Vespre"
6740,"2012",11,"Tardor","0","0","Bo",14.76,16.665,46,26.0027,340,"Matí"
6741,"2011",19,"Primavera","0","1","Molt Bo",31.98,37.12,59,12.998,306,"Vespre"
6742,"2012",15,"Primavera","0","1","Molt Bo",19.68,23.485,31,16.9979,211,"Matí"
6743,"2011",10,"Primavera","1","0","Molt Bo",20.5,24.24,55,12.998,122,"Matí"
6745,"2012",2,"Estiu","0","1","Molt Bo",28.7,33.335,74,7.0015,15,"Matinada"
6746,"2012",17,"Primavera","0","1","Bo",26.24,30.305,69,19.0012,646,"Vespre"
6747,"2011",8,"Primavera","0","1","Molt Bo",31.16,35.605,58,11.0014,481,"Matinada"
6748,"2012",20,"Estiu","0","1","Molt Bo",31.16,36.365,66,11.0014,457,"Vespre"
6749,"2011",18,"Tardor","0","1","Molt Bo",12.3,15.15,36,11.0014,328,"Vespre"
6752,"2012",17,"Hivern","0","1","Molt Bo",28.7,31.82,28,6.0032,646,"Vespre"
6753,"2012",16,"Tardor","0","0","Dolent",16.4,20.455,82,11.0014,333,"Matí"
6755,"2012",4,"Tardor","0","1","Molt Bo",20.5,24.24,63,30.0026,10,"Matinada"
6757,"2012",19,"Primavera","1","0","Molt Bo",31.16,33.335,35,26.0027,522,"Vespre"
6758,"2012",19,"Estiu","0","0","Molt Bo",27.06,31.06,36,16.9979,496,"Vespre"
6761,"2011",16,"Estiu","0","1","Molt Bo",33.62,37.88,46,7.0015,281,"Matí"
6762,"2011",21,"Tardor","0","1","Molt Bo",16.4,20.455,76,8.9981,144,"Vespre"
6766,"2011",7,"Primavera","0","1","Molt Bo",21.32,25,83,19.0012,272,"Matinada"
6767,"2011",12,"Estiu","0","1","Molt Bo",31.16,34.85,52,16.9979,216,"Matí"
6768,"2011",6,"Hivern","0","1","Bo",8.2,12.88,69,0,34,"Matinada"
6769,"2011",12,"Estiu","0","1","Bo",27.06,31.06,69,19.9995,179,"Matí"
6770,"2012",12,"Tardor","0","1","Bo",16.4,20.455,62,19.0012,242,"Matí"
6771,"2011",16,"Estiu","0","1","Molt Bo",32.8,34.85,27,12.998,298,"Matí"
6772,"2011",0,"Tardor","0","1","Molt Bo",19.68,23.485,77,8.9981,43,"Matinada"
6773,"2012",2,"Tardor","0","1","Molt Bo",13.12,16.665,66,8.9981,20,"Matinada"
6774,"2011",4,"Tardor","0","1","Molt Bo",13.94,17.425,87,7.0015,8,"Matinada"
6775,"2011",18,"Estiu","0","1","Molt Bo",28.7,32.575,65,12.998,483,"Vespre"
6777,"2011",14,"Estiu","0","0","Molt Bo",29.52,33.335,58,19.0012,342,"Matí"
6779,"2012",5,"Estiu","0","1","Bo",26.24,28.79,89,22.0028,48,"Matinada"
6780,"2011",4,"Hivern","0","1","Molt Bo",6.56,6.82,47,26.0027,1,"Matinada"
6781,"2012",21,"Primavera","0","1","Molt Bo",27.06,31.06,50,7.0015,333,"Vespre"
6783,"2012",15,"Tardor","0","1","Molt Bo",24.6,31.06,40,11.0014,319,"Matí"
6784,"2011",14,"Primavera","1","0","Molt Bo",22.14,25.76,52,16.9979,163,"Matí"
6785,"2011",16,"Tardor","0","1","Dolent",14.76,17.425,81,15.0013,73,"Matí"
6786,"2012",3,"Estiu","0","1","Molt Bo",26.24,28.79,83,7.0015,7,"Matinada"
6788,"2012",18,"Estiu","1","0","Molt Bo",30.34,34.85,66,11.0014,482,"Vespre"
6789,"2011",11,"Estiu","0","0","Molt Bo",32.8,35.605,36,6.0032,357,"Matí"
6791,"2012",12,"Primavera","0","1","Molt Bo",25.42,31.06,41,12.998,360,"Matí"
6793,"2012",1,"Primavera","0","1","Molt Bo",22.96,26.515,56,11.0014,29,"Matinada"
6794,"2011",7,"Tardor","1","0","Molt Bo",18.86,22.725,88,0,114,"Matinada"
6795,"2012",18,"Tardor","0","1","Molt Bo",17.22,21.21,44,7.0015,496,"Vespre"
6796,"2011",1,"Tardor","0","0","Molt Bo",18.86,22.725,55,16.9979,73,"Matinada"
6797,"2011",5,"Estiu","0","1","Molt Bo",26.24,30.305,73,0,28,"Matinada"
6798,"2012",8,"Tardor","0","1","Molt Bo",9.84,11.365,60,12.998,646,"Matinada"
6800,"2012",1,"Hivern","0","1","Bo",18.86,22.725,55,0,17,"Matinada"
6802,"2012",17,"Estiu","0","1","Molt Bo",37.72,42.425,35,11.0014,646,"Vespre"
6804,"2012",10,"Hivern","0","1","Molt Bo",13.94,15.91,71,19.0012,116,"Matí"
6805,"2011",23,"Estiu","0","1","Molt Bo",29.52,34.09,66,0,129,"Vespre"
6806,"2012",1,"Primavera","0","1","Molt Bo",15.58,19.695,46,15.0013,11,"Matinada"
6807,"2012",18,"Estiu","0","0","Bo",33.62,38.635,52,0,442,"Vespre"
6808,"2011",23,"Tardor","0","0","Molt Bo",8.2,10.605,47,11.0014,66,"Vespre"
6810,"2012",12,"Primavera","0","0","Molt Bo",33.62,35.605,30,0,502,"Matí"
6811,"2012",7,"Tardor","0","1","Molt Bo",17.22,21.21,88,8.9981,502,"Matinada"
6812,"2011",2,"Primavera","0","1","Molt Bo",24.6,31.06,56,6.0032,5,"Matinada"
6813,"2011",2,"Primavera","0","1","Bo",22.96,26.515,78,16.9979,5,"Matinada"
6814,"2011",14,"Hivern","0","1","Bo",14.76,16.665,50,23.9994,89,"Matí"
6817,"2012",16,"Primavera","0","1","Bo",17.22,21.21,77,15.0013,235,"Matí"
6819,"2012",22,"Hivern","0","1","Dolent",13.94,16.665,87,12.998,49,"Vespre"
6820,"2011",9,"Primavera","0","1","Molt Bo",21.32,25,72,8.9981,203,"Matí"
6821,"2011",10,"Estiu","0","1","Molt Bo",30.34,32.575,37,16.9979,132,"Matí"
6822,"2012",3,"Tardor","0","1","Molt Bo",13.12,14.395,53,27.9993,9,"Matinada"
6823,"2012",4,"Hivern","0","1","Molt Bo",11.48,14.395,70,7.0015,1,"Matinada"
6824,"2011",2,"Primavera","0","0","Molt Bo",26.24,28.79,89,16.9979,66,"Matinada"
6828,"2011",13,"Primavera","0","0","Molt Bo",24.6,31.06,49,8.9981,390,"Matí"
6829,"2012",16,"Hivern","0","1","Molt Bo",11.48,12.12,30,31.0009,233,"Matí"
6830,"2012",16,"Estiu","0","1","Molt Bo",31.16,36.365,70,16.9979,430,"Matí"
6831,"2012",3,"Primavera","0","1","Bo",20.5,24.24,42,15.0013,6,"Matinada"
6832,"2011",19,"Primavera","0","0","Bo",15.58,19.695,82,8.9981,130,"Vespre"
6833,"2012",20,"Estiu","0","1","Molt Bo",25.42,30.305,69,7.0015,463,"Vespre"
6834,"2012",15,"Tardor","0","0","Dolent",14.76,17.425,93,11.0014,225,"Matí"
6836,"2012",11,"Primavera","0","0","Molt Bo",21.32,25,45,12.998,564,"Matí"
6837,"2012",20,"Hivern","0","1","Bo",23.78,27.275,60,23.9994,330,"Vespre"
6838,"2011",0,"Primavera","0","1","Molt Bo",12.3,15.91,49,7.0015,15,"Matinada"
6839,"2012",15,"Hivern","0","0","Bo",12.3,14.395,49,12.998,253,"Matí"
6840,"2012",15,"Tardor","0","1","Bo",29.52,34.09,62,11.0014,319,"Matí"
6841,"2012",12,"Estiu","0","0","Bo",32.8,37.88,55,11.0014,471,"Matí"
6842,"2011",18,"Hivern","0","0","Molt Bo",18.86,22.725,31,22.0028,217,"Vespre"
6843,"2012",5,"Estiu","0","0","Molt Bo",30.34,35.605,74,12.998,14,"Matinada"
6844,"2011",21,"Hivern","0","1","Molt Bo",8.2,10.605,59,8.9981,47,"Vespre"
6845,"2011",5,"Tardor","0","1","Molt Bo",13.12,15.91,81,12.998,18,"Matinada"
6847,"2011",20,"Tardor","0","1","Molt Bo",13.12,15.91,49,11.0014,161,"Vespre"
6848,"2011",15,"Estiu","0","1","Molt Bo",30.34,33.335,48,6.0032,212,"Matí"
6849,"2012",6,"Hivern","0","1","Bo",9.02,11.365,60,8.9981,88,"Matinada"
6850,"2011",23,"Tardor","0","0","Dolent",14.76,17.425,93,15.0013,65,"Vespre"
6851,"2012",13,"Estiu","0","1","Molt Bo",26.24,31.06,38,15.0013,323,"Matí"
6853,"2012",16,"Tardor","0","1","Molt Bo",24.6,31.06,56,19.0012,450,"Matí"
6854,"2012",7,"Tardor","0","1","Dolent",18.86,22.725,59,19.9995,398,"Matinada"
6856,"2011",16,"Primavera","0","1","Molt Bo",24.6,30.305,26,7.0015,202,"Matí"
6857,"2011",12,"Estiu","0","0","Molt Bo",31.16,36.365,66,11.0014,435,"Matí"
6859,"2012",15,"Tardor","0","1","Molt Bo",18.04,21.97,18,27.9993,233,"Matí"
6861,"2012",17,"Estiu","0","1","Molt Bo",31.16,34.09,43,15.0013,646,"Vespre"
6862,"2012",22,"Estiu","0","1","Molt Bo",30.34,34.85,70,19.0012,179,"Vespre"
6863,"2012",15,"Estiu","0","0","Molt Bo",39.36,42.425,26,0,306,"Matí"
6868,"2011",0,"Estiu","0","0","Molt Bo",25.42,28.03,88,0,108,"Matinada"
6869,"2012",14,"Hivern","0","1","Molt Bo",25.42,31.06,33,15.0013,192,"Matí"
6871,"2012",2,"Hivern","0","1","Bo",18.86,22.725,94,19.0012,6,"Matinada"
6873,"2011",20,"Estiu","0","1","Molt Bo",33.62,37.12,43,12.998,308,"Vespre"
6874,"2011",15,"Estiu","0","1","Molt Bo",36.08,40.91,44,12.998,158,"Matí"
6875,"2011",18,"Hivern","0","1","Bo",14.76,16.665,62,19.9995,225,"Vespre"
6876,"2012",11,"Hivern","0","1","Bo",14.76,16.665,34,23.9994,187,"Matí"
6877,"2011",23,"Tardor","0","0","Molt Bo",20.5,24.24,88,7.0015,123,"Vespre"
6878,"2012",23,"Hivern","0","1","Molt Bo",10.66,13.635,81,7.0015,41,"Vespre"
6879,"2011",3,"Tardor","0","1","Molt Bo",7.38,12.12,74,0,2,"Matinada"
6880,"2011",12,"Tardor","0","1","Bo",19.68,23.485,55,31.0009,197,"Matí"
6881,"2012",12,"Primavera","0","1","Molt Bo",21.32,25,25,0,331,"Matí"
6882,"2012",9,"Tardor","0","1","Molt Bo",11.48,14.395,75,7.0015,317,"Matí"
6883,"2011",20,"Estiu","0","1","Molt Bo",29.52,34.09,62,15.0013,305,"Vespre"
6884,"2011",12,"Estiu","0","1","Molt Bo",28.7,32.575,48,12.998,238,"Matí"
6885,"2011",5,"Primavera","0","1","Molt Bo",17.22,21.21,94,8.9981,29,"Matinada"
6886,"2011",2,"Tardor","0","1","Dolent",18.86,22.725,100,15.0013,6,"Matinada"
6887,"2012",16,"Hivern","0","1","Molt Bo",5.74,4.545,39,31.0009,136,"Matí"
6888,"2011",8,"Hivern","0","1","Bo",17.22,21.21,77,12.998,272,"Matinada"
6889,"2011",11,"Estiu","0","1","Molt Bo",31.98,34.85,46,7.0015,172,"Matí"
6890,"2011",2,"Estiu","0","0","Bo",24.6,25,97,7.0015,64,"Matinada"
6891,"2012",4,"Primavera","0","0","Molt Bo",22.14,25.76,64,6.0032,18,"Matinada"
6892,"2011",13,"Tardor","0","1","Molt Bo",13.94,15.91,31,15.0013,177,"Matí"
6893,"2011",17,"Hivern","0","0","Molt Bo",17.22,21.21,19,31.0009,127,"Vespre"
6894,"2011",8,"Tardor","0","0","Molt Bo",9.84,12.88,75,6.0032,63,"Matinada"
6895,"2012",12,"Tardor","0","1","Molt Bo",13.12,16.665,45,8.9981,248,"Matí"
6896,"2011",0,"Primavera","0","1","Molt Bo",22.96,26.515,88,6.0032,24,"Matinada"
6897,"2011",3,"Primavera","0","1","Molt Bo",17.22,21.21,62,7.0015,7,"Matinada"
6899,"2012",7,"Estiu","0","1","Molt Bo",27.06,31.06,65,8.9981,436,"Matinada"
6901,"2012",14,"Hivern","1","0","Molt Bo",12.3,13.635,36,27.9993,151,"Matí"
6902,"2011",13,"Primavera","0","1","Dolent",22.14,25.76,68,19.0012,106,"Matí"
6903,"2012",18,"Estiu","0","1","Molt Bo",34.44,36.365,32,11.0014,646,"Vespre"
6905,"2011",8,"Estiu","0","0","Molt Bo",29.52,34.09,66,0,92,"Matinada"
6906,"2012",6,"Estiu","1","0","Molt Bo",27.06,29.545,94,0,15,"Matinada"
6907,"2012",14,"Hivern","0","1","Molt Bo",28.7,31.82,23,22.0028,224,"Matí"
6908,"2012",2,"Tardor","0","1","Molt Bo",15.58,19.695,76,0,16,"Matinada"
6911,"2011",19,"Primavera","0","1","Bo",25.42,30.305,69,8.9981,314,"Vespre"
6914,"2012",0,"Primavera","0","1","Molt Bo",13.12,15.15,66,19.0012,23,"Matinada"
6915,"2011",13,"Hivern","0","1","Molt Bo",13.12,17.425,39,0,78,"Matí"
6916,"2011",2,"Hivern","0","1","Molt Bo",4.1,6.06,54,8.9981,1,"Matinada"
6920,"2011",9,"Tardor","0","1","Molt Bo",11.48,15.91,81,0,246,"Matí"
6921,"2011",7,"Primavera","0","1","Molt Bo",25.42,29.545,78,7.0015,299,"Matinada"
6922,"2011",2,"Estiu","0","1","Molt Bo",25.42,29.545,73,7.0015,5,"Matinada"
6923,"2012",16,"Primavera","0","1","Molt Bo",25.42,31.06,41,7.0015,387,"Matí"
6925,"2012",4,"Tardor","0","1","Molt Bo",10.66,13.635,75,7.0015,10,"Matinada"
6926,"2012",11,"Hivern","0","0","Molt Bo",12.3,13.635,33,22.0028,274,"Matí"
6928,"2011",13,"Estiu","0","1","Molt Bo",28.7,32.575,54,12.998,247,"Matí"
6930,"2012",16,"Primavera","0","1","Molt Bo",20.5,24.24,22,27.9993,536,"Matí"
6932,"2012",11,"Primavera","0","1","Molt Bo",27.06,31.06,57,16.9979,228,"Matí"
6935,"2011",1,"Estiu","0","1","Bo",30.34,34.85,66,8.9981,13,"Matinada"
6936,"2011",4,"Hivern","0","0","Bo",8.2,10.605,69,11.0014,2,"Matinada"
6937,"2012",5,"Tardor","0","0","Bo",10.66,15.15,93,0,8,"Matinada"
6938,"2011",15,"Tardor","0","1","Dolent",17.22,21.21,94,15.0013,30,"Matí"
6939,"2011",20,"Primavera","0","1","Bo",17.22,21.21,82,19.0012,103,"Vespre"
6940,"2012",23,"Primavera","0","1","Dolent",24.6,28.79,78,22.0028,63,"Vespre"
6941,"2012",7,"Tardor","0","1","Bo",14.76,17.425,57,11.0014,420,"Matinada"
6942,"2011",12,"Estiu","0","1","Molt Bo",33.62,37.88,46,16.9979,182,"Matí"
6943,"2011",3,"Estiu","0","1","Molt Bo",24.6,27.275,88,8.9981,8,"Matinada"
6944,"2011",10,"Primavera","0","0","Bo",13.94,16.665,87,8.9981,133,"Matí"
6945,"2011",1,"Primavera","0","1","Molt Bo",24.6,31.06,49,16.9979,13,"Matinada"
6951,"2011",9,"Tardor","0","1","Bo",12.3,16.665,61,0,239,"Matí"
6952,"2012",22,"Tardor","0","0","Bo",14.76,16.665,66,16.9979,74,"Vespre"
6953,"2012",11,"Estiu","0","1","Bo",34.44,39.395,49,19.0012,263,"Matí"
6955,"2011",0,"Hivern","0","1","Molt Bo",4.92,6.06,50,19.0012,5,"Matinada"
6956,"2012",22,"Tardor","0","1","Molt Bo",16.4,20.455,66,11.0014,177,"Vespre"
6957,"2012",15,"Primavera","0","1","Molt Bo",23.78,27.275,28,31.0009,255,"Matí"
6959,"2012",1,"Primavera","0","1","Molt Bo",24.6,28.03,83,11.0014,28,"Matinada"
6960,"2012",18,"Hivern","0","0","Molt Bo",20.5,24.24,25,16.9979,303,"Vespre"
6961,"2011",1,"Estiu","0","0","Molt Bo",28.7,32.575,61,8.9981,113,"Matinada"
6962,"2011",15,"Tardor","0","0","Molt Bo",19.68,23.485,51,12.998,306,"Matí"
6963,"2011",5,"Primavera","0","1","Molt Bo",19.68,23.485,94,0,26,"Matinada"
6964,"2012",9,"Primavera","0","0","Molt Bo",24.6,31.06,46,12.998,300,"Matí"
6965,"2012",18,"Primavera","0","0","Molt Bo",30.34,32.575,33,6.0032,645,"Vespre"
6966,"2011",10,"Estiu","0","0","Molt Bo",32.8,35.605,36,0,271,"Matí"
6967,"2011",9,"Hivern","0","1","Bo",10.66,12.12,87,16.9979,141,"Matí"
6969,"2012",13,"Primavera","0","1","Molt Bo",25.42,31.06,29,16.9979,239,"Matí"
6970,"2012",16,"Tardor","0","0","Bo",16.4,20.455,62,22.0028,372,"Matí"
6971,"2011",8,"Primavera","0","1","Bo",22.96,26.515,83,19.0012,459,"Matinada"
